,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
185,U001,100004536,BAS ,2020-04-29 05:41:45.600,2020,1930765834,2020-04-14,2020-04-29,2020-04-14,NAA8,3745.49,0-15
186,U001,200769623,WAL-MAR corporation,2020-05-26 11:04:10.470,2020,1930882579,2020-11-05,2020-05-26,2020-05-11,NAH4,9163.34,0-15
187,CA02,140104409,LOB in,2020-04-07 10:41:24.360,2020,2960624271,2020-03-26,2020-04-07,2020-03-28,CA10,166894.25199999998,0-15
188,U001,200744019,TARG co,2020-03-31 08:51:09.810,2020,1930652649,2020-03-16,2020-03-31,2020-03-16,NAA8,1183.45,0-15
189,U001,200769623,WAL-MAR systems,2020-05-08 14:57:58.000,2020,1930803693,2020-04-23,2020-05-08,2020-04-23,NAH4,53859.97,0-15
190,CA02,140104423,METRO  corp,2020-04-11 06:50:55.710,2020,2960624752,2020-01-04,2020-04-11,2020-04-01,CA10,32025.363999999994,0-15
191,U001,200707822,PUBLI foundation,2020-05-03 06:07:42.670,2020,1930801025,2020-04-18,2020-05-03,2020-04-18,NAA8,61394.52,0-15
192,U001,200782669,SYGMA systems,2020-03-24 10:47:04.510,2020,1930617473,2020-09-03,2020-03-24,2020-03-09,NAA8,23298.58,0-15
193,U001,200705742,DOT corporation,2020-04-20 15:52:08.580,2020,1930660872,2020-03-17,2020-04-20,2020-03-17,NAAW,4041.99,0-15
194,U001,200769623,WAL-MAR corp,2020-04-05 07:04:31.710,2020,1930676006,2020-03-21,2020-04-05,2020-03-21,NAH4,14666.28,0-15
195,U001,200780383,MEIJ foundation,2020-05-21 03:24:50.200,2020,1930860645,2020-06-05,2020-05-21,2020-05-06,NAA8,108570.13,0-15
196,U001,100031704,DELHAIZE trust,2020-06-21 07:40:43.200,2020,1930796146,2020-04-17,2020-06-21,2020-04-17,NAGD,16196.66,0-15
197,U001,200561861,CO llc,2020-04-25 15:27:40.620,2020,1930774237,2020-10-04,2020-04-25,2020-04-10,NAA8,23448.25,0-15
198,U001,200761734,H E BUT systems,2020-04-10 03:50:26.610,2020,1930701257,2020-03-26,2020-04-10,2020-03-26,NAA8,83095.78,0-15
199,U001,200769623,WAL-MAR co,2020-04-16 12:32:31.920,2020,1930724889,2020-01-04,2020-04-16,2020-04-01,NAH4,5801.67,0-15
200,U001,200769623,WAL-MAR us,2020-04-06 17:46:35.580,2020,1930677295,2020-03-22,2020-04-06,2020-03-22,NAH4,11515.66,0-15
201,U001,200900909,SYSCO in,2020-03-24 09:38:57.660,2020,1930623159,2020-09-03,2020-03-24,2020-03-09,NAA8,42647.01,0-15
202,U001,200726979,BJ'S  corporation,2020-04-02 12:41:17.800,2020,1930665005,2020-03-18,2020-04-02,2020-03-18,NAA8,810.96,0-15
203,U001,200769623,WAL-MAR systems,2020-04-14 14:57:58.000,2020,1930719358,2020-03-30,2020-04-14,2020-03-30,NAH4,24504.26,0-15
204,U001,200353024,DECA corporation,2020-05-24 19:03:39.040,2020,1930875691,2020-08-05,2020-05-24,2020-05-01,NAM4,889.08,0-15
205,U001,200762950,HAR trust,2020-04-05 09:53:53.780,2020,1930671888,2020-03-21,2020-04-05,2020-03-21,NAA8,173239.52,0-15
206,U001,200561861,CO us,2020-04-30 12:58:26.490,2020,1930764482,2020-04-15,2020-04-30,2020-04-15,NAA8,30316.62,0-15
207,U001,200744019,TARG in,2020-03-28 15:00:05.200,2020,1930647824,2020-03-13,2020-03-28,2020-03-13,NAA8,17408.37,0-15
208,U001,200418007,AM foundation,2020-03-28 15:37:05.720,2020,1930630519,2020-03-13,2020-03-28,2020-03-13,NAA8,840.67,0-15
209,U001,200762301,C&S WH trust,2020-05-07 14:35:31.710,2020,1930805217,2020-04-22,2020-05-07,2020-04-22,NAC6,56261.98,0-15
210,U001,200772670,ASSOCIAT in,2020-04-15 10:05:27.650,2020,1930723923,2020-03-31,2020-04-15,2020-03-31,NAU5,1655.46,0-15
211,U001,200769623,WAL-MAR trust,2020-04-05 16:23:27.000,2020,1930683228,2020-03-21,2020-04-05,2020-03-21,NAH4,41629.12,0-15
212,U001,200744019,TARG corporation,2020-04-16 07:46:23.850,2020,1930730322,2020-01-04,2020-04-16,2020-04-01,NAA8,54651.53,0-15
213,U001,100047382,PETER  corporation,2020-03-28 03:07:12.000,2020,1930637647,2020-03-13,2020-03-28,2020-03-13,NAA8,17733.56,0-15
214,U001,CCU002,KRFT FDS associates,2020-04-17 17:53:00.450,2020,1930637979,2020-03-13,2020-04-17,2020-03-13,NAG2,10648.32,0-15
215,U001,200706844,WINC llc,2020-05-15 20:00:00.000,2020,1930842076,2020-04-30,2020-05-15,2020-04-30,NAA8,38169.79,0-15
216,U001,200762301,C&S WH ,2020-04-19 03:24:14.660,2020,1930747271,2020-04-04,2020-04-19,2020-04-04,NAC6,3939.0,0-15
217,U001,CCCA02,KRAFT  associates,2020-04-22 05:09:39.980,2020,1930662684,2020-03-18,2020-04-22,2020-03-18,NAG2,29972.7,0-15
218,U001,200769623,WAL-MAR in,2020-04-21 11:31:31.000,2020,1930751769,2020-06-04,2020-04-21,2020-04-06,NAH4,56076.31,0-15
219,U001,200980828,BEN E associates,2020-05-19 09:27:35.350,2020,1930838209,2020-04-29,2020-05-19,2020-04-29,NAD1,17770.01,0-15
220,U001,200744019,TARG ,2020-04-21 17:33:53.610,2020,1930751781,2020-06-04,2020-04-21,2020-04-06,NAA8,58607.34,0-15
221,U001,200769623,WAL-MAR corp,2020-04-08 07:04:31.710,2020,1930688185,2020-03-24,2020-04-08,2020-03-24,NAH4,16674.74,0-15
222,U001,200769623,WAL-MAR co,2020-05-16 12:39:43.920,2020,1930843169,2020-01-05,2020-05-16,2020-05-01,NAH4,32553.0,0-15
223,CA02,140106408,WAL-M us,2020-04-18 12:57:54.430,2020,2960624581,2020-07-04,2020-04-18,2020-04-08,CA10,58841.804,0-15
224,U001,200769623,WAL-MAR corp,2020-05-27 07:11:43.710,2020,1930885491,2020-12-05,2020-05-27,2020-05-12,NAH4,52621.77,0-15
225,U001,200936373,SUPE corporation,2020-05-08 08:00:31.050,2020,1930809945,2020-04-23,2020-05-08,2020-04-23,NAA8,88919.61,0-15
226,CA02,140104285,BUY- corp,2020-04-17 07:39:12.380,2020,2960624684,2020-03-29,2020-04-17,2020-04-07,CA10,72782.84999999999,0-15
227,U001,200152991,JET associates,2020-05-15 11:24:59.470,2020,1930841854,2020-04-30,2020-05-15,2020-04-30,NAA8,1677.91,0-15
228,U001,200769623,WAL-MAR systems,2020-05-08 14:57:58.000,2020,1930819119,2020-04-23,2020-05-08,2020-04-23,NAH4,41628.67,0-15
229,U001,200762301,C&S WH co,2020-04-18 01:37:30.420,2020,1930745999,2020-03-04,2020-04-18,2020-04-03,NAC6,6832.47,0-15
230,U001,200148860,DOLLA llc,2020-03-26 11:46:27.830,2020,1930637644,2020-11-03,2020-03-26,2020-03-11,NAA8,16764.17,0-15
231,U001,CCU013,KRAFT F associates,2020-03-22 16:18:25.980,2020,1930681744,2020-03-22,2020-03-22,2020-03-22,NAX2,15259.08,0-15
232,U001,200752302,KROGER co,2020-04-17 12:31:20.200,2020,1930733766,2020-02-04,2020-04-17,2020-04-02,NAA8,120098.69,0-15
233,U001,200797984,PIGGLY corporation,2020-03-18 02:33:56.160,2020,1930585699,2020-03-03,2020-03-18,2020-03-03,NAA8,89737.26,0-15
234,U001,200744019,TARG co,2020-05-06 08:36:17.010,2020,1930800326,2020-04-21,2020-05-06,2020-04-21,NAA8,16874.59,0-15
235,U001,200726979,BJ'S  co,2020-04-30 04:22:46.000,2020,1930783750,2020-04-15,2020-04-30,2020-04-15,NAA8,86.77,0-15
236,U001,100031704,DELHAIZE corp,2020-04-20 17:12:25.100,2020,1930744311,2020-05-04,2020-04-20,2020-04-05,NAA8,20757.8,0-15
237,U001,200743123,KROGER corp,2020-03-27 21:11:45.440,2020,1930639867,2020-12-03,2020-03-27,2020-03-12,NAA8,145240.7,0-15
238,U001,200729290,KROGER trust,2020-04-19 08:50:31.570,2020,1930763883,2020-04-04,2020-04-19,2020-04-04,NAA8,42613.0,0-15
239,U001,200762301,C&S WH systems,2020-04-14 17:45:36.000,2020,1930718141,2020-03-30,2020-04-14,2020-03-30,NAC6,9987.73,0-15
240,U001,200769623,WAL-MAR llc,2020-04-10 09:19:03.000,2020,1930706309,2020-03-26,2020-04-10,2020-03-26,NAH4,10921.35,0-15
241,U001,200769623,WAL-MAR co,2020-05-25 12:39:43.920,2020,1930883498,2020-10-05,2020-05-25,2020-05-10,NAH4,60886.44,0-15
242,U001,200762301,C&S WH foundation,2020-04-04 05:43:17.430,2020,1930674261,2020-03-20,2020-04-04,2020-03-20,NAC6,546.63,0-15
243,U001,200705742,DOT us,2020-04-07 07:15:38.630,2020,1930612079,2020-06-03,2020-04-07,2020-03-06,NA32,37970.55,0-15
244,U001,200353024,DECA corporation,2020-03-24 19:07:53.590,2020,1930607001,2020-05-03,2020-03-24,2020-03-01,NAM4,853.29,0-15
245,U001,200744019,TARG us,2020-05-15 02:11:17.970,2020,1930843065,2020-04-30,2020-05-15,2020-04-30,NAA8,43184.27,0-15
246,U001,200769623,WAL-MAR associates,2020-03-16 01:09:47.070,2020,1930582850,2020-01-03,2020-03-16,2020-03-01,NAH4,32011.03,0-15
247,U001,200705742,DOT in,2020-05-08 09:01:49.210,2020,1930821659,2020-04-23,2020-05-08,2020-04-23,NAA8,303.62,0-15
248,U001,200466603,SMITH'S corp,2020-05-06 11:37:33.410,2020,1930804830,2020-04-21,2020-05-06,2020-04-21,NAA8,42993.7,0-15
249,U001,200704045,RA corp,2020-03-18 10:59:15.810,2020,1930592854,2020-03-03,2020-03-18,2020-03-03,NAA8,16817.42,0-15
250,U001,200726979,BJ'S  corp,2020-04-01 03:10:35.000,2020,1930659942,2020-03-17,2020-04-01,2020-03-17,NAA8,66.37,0-15
251,U001,200769623,WAL-MAR corp,2020-05-18 07:08:49.000,2020,1930853383,2020-03-05,2020-05-18,2020-05-03,NAH4,471.56,0-15
252,CA02,140104409,LOB foundation,2020-03-27 13:24:08.580,2020,2960620205,2020-10-03,2020-03-27,2020-03-17,CA10,3908.0789999999997,0-15
253,CA02,140104409,LOB in,2020-04-02 10:44:57.950,2020,2960622232,2020-03-23,2020-04-02,2020-03-23,CA10,107686.299,0-15
254,U001,200541916,VF G corp,2020-05-30 05:04:59.970,2020,1930886411,2020-05-15,2020-05-30,2020-05-15,NAA8,34301.32,0-15
255,U001,200230690,DECA llc,2020-03-24 07:08:02.640,2020,1930585735,2020-02-03,2020-03-24,2020-03-01,NAM4,3018.22,0-15
256,U001,200744019,TARG llc,2020-04-19 11:35:46.360,2020,1930739949,2020-04-04,2020-04-19,2020-04-04,NAA8,11082.87,0-15
257,U001,200762301,C&S WH in,2020-03-26 19:43:12.000,2020,1930637501,2020-11-03,2020-03-26,2020-03-11,NAC6,69231.13,0-15
258,U001,200769623,WAL-MAR in,2020-04-21 11:31:31.000,2020,1930752538,2020-06-04,2020-04-21,2020-04-06,NAH4,41038.99,0-15
259,U001,200759878,SA in,2020-05-17 08:24:14.030,2020,1930643630,2020-03-13,2020-05-17,2020-03-13,NAGD,8510.4,0-15
260,U001,200705089,JETR systems,2020-04-01 06:44:00.630,2020,1930655043,2020-03-17,2020-04-01,2020-03-17,NAA8,21345.17,0-15
261,U001,200418007,AM systems,2020-05-19 15:54:34.190,2020,1930854463,2020-04-05,2020-05-19,2020-05-04,NAA8,7137.3,0-15
262,U001,200723794,MID MO trust,2020-03-19 06:47:55.650,2020,1930594645,2020-04-03,2020-03-19,2020-03-04,NAA8,47755.62,0-15
263,U001,200782669,SYGMA us,2020-05-04 10:24:21.010,2020,1930767662,2020-04-14,2020-05-04,2020-04-14,NAD1,11770.15,0-15
264,U001,200772595,SAFEW ,2020-04-17 05:55:49.050,2020,1930733023,2020-02-04,2020-04-17,2020-04-02,NAA8,32390.73,0-15
265,U001,200769623,WAL-MAR foundation,2020-05-11 19:33:27.000,2020,1930828807,2020-04-26,2020-05-11,2020-04-26,NAH4,471.56,0-15
266,U001,200718130,SYSCO F associates,2020-04-10 08:46:16.380,2020,1930706380,2020-03-26,2020-04-10,2020-03-26,NAA8,8077.18,0-15
267,U001,200794332,COST in,2020-05-05 04:31:49.050,2020,1930800572,2020-04-20,2020-05-05,2020-04-20,NAAX,32391.9,0-15
268,CA02,140104440,SO trust,2020-05-07 12:15:41.760,2020,2960631309,2020-04-26,2020-05-07,2020-04-27,CA10,82096.62999999999,0-15
269,U001,200769623,WAL-MAR ,2020-05-04 20:50:40.560,2020,1930798934,2020-04-19,2020-05-04,2020-04-19,NAH4,17881.44,0-15
270,U001,200759878,SA co,2020-04-05 10:59:51.560,2020,1930671419,2020-03-21,2020-04-05,2020-03-21,NAH4,4061.53,0-15
271,U001,200769623,WAL-MAR llc,2020-05-05 09:19:03.000,2020,1930799626,2020-04-20,2020-05-05,2020-04-20,NAH4,25140.36,0-15
272,U001,200779906,BOZZU trust,2020-03-28 06:19:00.060,2020,1930641039,2020-03-13,2020-03-28,2020-03-13,NAA8,21572.65,0-15
273,U001,200769623,WAL-MAR in,2020-05-02 11:31:31.000,2020,1930794281,2020-04-17,2020-05-02,2020-04-17,NAH4,68350.38,0-15
274,CA02,140104440,SO corp,2020-05-04 07:47:50.620,2020,2960629673,2020-04-21,2020-05-04,2020-04-24,CA10,103372.66799999999,0-15
275,U001,200726979,BJ'S  in,2020-05-05 20:45:00.690,2020,1930802645,2020-04-20,2020-05-05,2020-04-20,NAA8,112816.17,0-15
276,U001,200799367,MCL co,2020-03-18 05:14:46.820,2020,1930594895,2020-03-03,2020-03-18,2020-03-03,NAA8,83383.24,0-15
277,U001,200769623,WAL-MAR llc,2020-04-13 09:19:03.000,2020,1930717896,2020-03-29,2020-04-13,2020-03-29,NAH4,28286.29,0-15
278,CA02,140104331,CORE-M in,2020-04-05 08:07:59.550,2020,2960621262,2020-03-18,2020-04-05,2020-03-26,CA10,14182.349999999999,0-15
279,U001,200936373,SUPE ,2020-03-18 05:39:25.480,2020,1930584451,2020-03-03,2020-03-18,2020-03-03,NAA8,15925.0,0-15
280,U001,200656729,PERFOR trust,2020-03-21 10:33:14.780,2020,1930610818,2020-06-03,2020-03-21,2020-03-06,NAA8,30601.36,0-15
281,U001,200744019,TARG corp,2020-04-03 06:03:47.850,2020,1930666642,2020-03-19,2020-04-03,2020-03-19,NAA8,2753.74,0-15
282,U001,200744019,TARG corp,2020-04-18 05:54:55.050,2020,1930739330,2020-03-04,2020-04-18,2020-04-03,NAA8,3605.7,0-15
283,U001,200769623,WAL-MAR llc,2020-04-20 09:19:03.000,2020,1930746954,2020-05-04,2020-04-20,2020-04-05,NAH4,6785.94,0-15
284,U001,200769623,WAL-MAR trust,2020-05-01 16:23:27.000,2020,1930793575,2020-04-16,2020-05-01,2020-04-16,NAH4,9777.44,0-15
285,U001,200762301,C&S WH us,2020-03-21 06:27:39.400,2020,1930605664,2020-06-03,2020-03-21,2020-03-06,NAC6,24031.95,0-15
286,U001,200148860,DOLLA associates,2020-04-07 16:58:20.020,2020,1930689325,2020-03-23,2020-04-07,2020-03-23,NAA8,32990.46,0-15
287,U001,200803720,DEC foundation,2020-03-24 19:48:02.600,2020,1930612090,2020-06-03,2020-03-24,2020-03-01,NAM4,66.48,0-15
288,U001,200416837,DEC ,2020-05-11 13:59:14.350,2020,1930857290,2020-05-05,2020-05-11,2020-05-01,NAM2,5917.77,0-15
289,U001,200726979,BJ'S  ,2020-05-09 04:18:07.320,2020,1930822055,2020-04-24,2020-05-09,2020-04-24,NAA8,2396.03,0-15
290,U001,CCU013,KRAFT F trust,2020-02-28 07:22:45.310,2020,1930571605,2020-02-28,2020-02-28,2020-02-28,NAX2,77.07,0-15
291,U001,200915438,GROC in,2020-04-16 08:18:18.540,2020,1930723164,2020-01-04,2020-04-16,2020-04-01,NAA8,6713.52,0-15
292,U001,200418007,AM us,2020-05-23 06:03:13.900,2020,1930667012,2020-03-19,2020-05-23,2020-03-19,NAGD,8294.4,0-15
293,U001,200769623,WAL-MAR systems,2020-05-03 14:57:58.000,2020,1930798110,2020-04-18,2020-05-03,2020-04-18,NAH4,47118.53,0-15
294,U001,200455322,PEA associates,2020-04-09 12:32:37.480,2020,1930605944,2020-10-03,2020-04-09,2020-03-10,NAD5,13326.85,0-15
295,CA02,140106408,WAL-M systems,2020-03-21 09:44:55.360,2020,2960618297,2020-03-03,2020-03-21,2020-03-11,CA10,9394.021,0-15
296,U001,200762301,C&S WH systems,2020-04-10 17:51:21.600,2020,1930701231,2020-03-26,2020-04-10,2020-03-26,NAC6,15724.32,0-15
297,U001,200744019,TARG trust,2020-04-17 03:06:46.530,2020,1930738290,2020-02-04,2020-04-17,2020-04-02,NAA8,47540.39,0-15
298,U001,200992695,NUGG foundation,2020-05-08 03:53:07.560,2020,1930820391,2020-04-23,2020-05-08,2020-04-23,NAA8,30065.62,0-15
299,U001,200744019,TARG trust,2020-05-13 03:06:10.530,2020,1930834229,2020-04-28,2020-05-13,2020-04-28,NAA8,39358.28,0-15
300,U001,200592182,DECA ,2020-04-08 15:32:22.290,2020,1930708114,2020-03-27,2020-04-08,2020-03-16,NAM4,513.16,0-15
301,U001,200732755,KROGER associates,2020-03-21 21:39:23.410,2020,1930605355,2020-06-03,2020-03-21,2020-03-06,NAA8,7685.73,0-15
302,CA02,140106408,WAL-M ,2020-03-31 08:09:04.770,2020,2960621281,2020-03-21,2020-03-31,2020-03-21,CA10,9694.384,0-15
303,CA02,140104440,SO associates,2020-03-30 11:33:45.650,2020,2960621461,2020-03-18,2020-03-30,2020-03-20,CA10,164366.223,0-15
304,U001,200519201,KROGE corp,2020-05-13 10:43:05.530,2020,1930828957,2020-04-28,2020-05-13,2020-04-28,NAA8,197963.27,0-15
305,U001,200744019,TARG systems,2020-03-15 04:39:52.800,2020,1930581162,2020-02-29,2020-03-15,2020-02-29,NAA8,17812.07,0-15
306,U001,200148860,DOLLA corporation,2020-04-08 04:10:26.480,2020,1930671635,2020-03-24,2020-04-08,2020-03-24,NAA8,13271.03,0-15
307,U001,200820380,SMITH'S corp,2020-03-16 11:01:34.250,2020,1930580873,2020-01-03,2020-03-16,2020-03-01,NAA8,15481.15,0-15
308,U001,200704858,WAKE us,2020-05-07 04:38:35.530,2020,1930803141,2020-04-22,2020-05-07,2020-04-22,NAA8,100878.92,0-15
309,U001,200762301,C&S WH systems,2020-04-25 17:52:48.000,2020,1930765333,2020-10-04,2020-04-25,2020-04-10,NAC6,76124.34,0-15
310,U001,200769623,WAL-MAR systems,2020-04-03 14:57:58.000,2020,1930664599,2020-03-19,2020-04-03,2020-03-19,NAH4,4529.38,0-15
311,U001,200762301,C&S WH systems,2020-04-07 17:38:24.000,2020,1930685195,2020-03-23,2020-04-07,2020-03-23,NAC6,1180.78,0-15
312,U001,200704045,RA us,2020-04-06 16:27:38.050,2020,1930682821,2020-03-22,2020-04-06,2020-03-22,NAA8,17224.98,0-15
313,U001,200772595,SAFEW llc,2020-04-18 21:00:28.150,2020,1930727467,2020-03-04,2020-04-18,2020-04-03,NAA8,2456.06,0-15
314,U001,200744019,TARG trust,2020-04-09 03:04:22.530,2020,1930698648,2020-03-25,2020-04-09,2020-03-25,NAA8,33580.87,0-15
315,U001,200705742,DOT in,2020-03-18 14:53:13.370,2020,1930593648,2020-03-03,2020-03-18,2020-03-03,NAA8,10486.86,0-15
316,U001,200769623,WAL-MAR trust,2020-03-25 16:23:27.000,2020,1930623848,2020-10-03,2020-03-25,2020-03-10,NAH4,14696.73,0-15
317,U001,200799342,MITCH associates,2020-05-01 10:39:58.200,2020,1930793138,2020-04-16,2020-05-01,2020-04-16,NAA8,78109.83,0-15
318,U013,140103480,PRIC systems,2020-04-12 07:15:37.220,2020,1991839741,2020-02-27,2020-04-12,2020-02-27,NAVF,21395.58,0-15
319,U001,100006311,QUALITY C us,2020-04-02 03:32:19.120,2020,1930671166,2020-03-18,2020-04-02,2020-03-18,NAA8,20175.8,0-15
320,U001,200803720,DEC ,2020-05-09 13:49:47.930,2020,1930820211,2020-04-23,2020-05-09,2020-04-16,NAM4,1977.62,0-15
321,U001,200706844,WINC ,2020-04-05 21:15:25.000,2020,1930669778,2020-03-21,2020-04-05,2020-03-21,NAA8,15331.43,0-15
322,U001,200769623,WAL-MAR systems,2020-03-22 14:57:58.000,2020,1930604650,2020-07-03,2020-03-22,2020-03-07,NAH4,15893.81,0-15
323,U001,200071186,FATH foundation,2020-05-01 02:10:12.010,2020,1930789924,2020-04-16,2020-05-01,2020-04-16,NAA8,46945.8,0-15
324,U001,200769623,WAL-MAR associates,2020-05-24 01:09:47.070,2020,1930879136,2020-09-05,2020-05-24,2020-05-09,NAH4,59462.27,0-15
325,U001,200778870,C in,2020-03-28 05:34:17.950,2020,1930647008,2020-03-13,2020-03-28,2020-03-13,NAA8,9117.16,0-15
326,U001,200769623,WAL-MAR associates,2020-03-25 01:09:47.070,2020,1930622144,2020-10-03,2020-03-25,2020-03-10,NAH4,64440.87,0-15
327,U001,200148860,DOLLA foundation,2020-04-11 12:09:33.810,2020,1930710073,2020-03-27,2020-04-11,2020-03-27,NAA8,66356.43,0-15
328,U001,200782001,GORDO systems,2020-03-21 08:38:25.700,2020,1930610058,2020-06-03,2020-03-21,2020-03-06,NAA8,45773.88,0-15
329,U001,100026809,PRES us,2020-04-11 06:10:36.530,2020,1930731327,2020-01-04,2020-04-11,2020-04-01,NA10,28778.75,0-15
330,U001,200769623,WAL-MAR ,2020-03-31 20:50:40.560,2020,1930655609,2020-03-16,2020-03-31,2020-03-16,NAH4,13347.31,0-15
331,U001,200769623,WAL-MAR co,2020-06-15 12:40:08.000,2020,1930772169,2020-11-04,2020-06-15,2020-04-11,NAGD,131.58,0-15
332,U001,200752302,KROGER associates,2020-04-27 21:49:04.720,2020,1930776636,2020-12-04,2020-04-27,2020-04-12,NAA8,75004.47,0-15
333,U001,200769623,WAL-MAR foundation,2020-04-11 19:33:27.000,2020,1930710731,2020-03-27,2020-04-11,2020-03-27,NAH4,28295.59,0-15
334,U001,200769623,WAL-MAR co,2020-05-11 12:32:31.920,2020,1930826845,2020-04-26,2020-05-11,2020-04-26,NAH4,2352.97,0-15
335,U001,200711029,WEGMAN ,2020-03-19 07:53:49.790,2020,1930599202,2020-04-03,2020-03-19,2020-03-04,NAA8,66442.88,0-15
336,U001,200707822,PUBLI foundation,2020-04-28 06:04:32.640,2020,1930776550,2020-04-13,2020-04-28,2020-04-13,NAA8,160558.42,0-15
337,U001,200592182,DECA corporation,2020-03-23 19:12:25.960,2020,1930691960,2020-03-24,2020-03-23,2020-03-16,NAM1,36102.76,0-15
338,U001,200455322,PEA in,2020-05-14 09:08:15.280,2020,1930787156,2020-04-14,2020-05-14,2020-04-14,NAD5,49124.1,0-15
339,U001,200769623,WAL-MAR llc,2020-05-03 09:19:03.000,2020,1930798325,2020-04-18,2020-05-03,2020-04-18,NAH4,55399.42,0-15
340,U001,200759878,SA ,2020-03-19 02:37:24.770,2020,1930603081,2020-04-03,2020-03-19,2020-03-04,NAH4,14022.8,0-15
341,U001,200739534,OK ,2020-05-15 16:40:41.300,2020,1930842944,2020-04-30,2020-05-15,2020-04-30,NAA8,27131.85,0-15
342,U001,200424504,M  corp,2020-03-15 07:10:16.090,2020,1930594041,2020-04-03,2020-03-15,2020-03-15,NACE,7405.23,0-15
343,U001,200769623,WAL-MAR us,2020-04-16 17:46:35.580,2020,1930729868,2020-01-04,2020-04-16,2020-04-01,NAH4,5310.44,0-15
344,U001,100058003,ING co,2020-04-05 03:04:17.100,2020,1930599489,2020-04-03,2020-04-05,2020-03-04,NA32,2374.48,0-15
345,U001,200769623,WAL-MAR corporation,2020-03-23 11:11:22.470,2020,1930609796,2020-08-03,2020-03-23,2020-03-08,NAH4,79262.64,0-15
346,U001,200732755,KROGER llc,2020-04-23 08:16:28.770,2020,1930760367,2020-08-04,2020-04-23,2020-04-08,NAA8,79604.8,0-15
347,U001,200418007,AM ,2020-04-25 18:55:15.590,2020,1930773639,2020-10-04,2020-04-25,2020-04-10,NAA8,52193.28,0-15
348,U001,200769623,WAL-MAR ,2020-03-16 21:00:24.000,2020,1930584953,2020-01-03,2020-03-16,2020-03-01,NAH4,661.11,0-15
349,U001,200781484,MAPLE trust,2020-05-20 01:40:04.800,2020,1930860068,2020-05-05,2020-05-20,2020-05-05,NAA8,35464.06,0-15
350,U001,200775094,SAVE M trust,2020-04-25 07:40:54.090,2020,1930772956,2020-10-04,2020-04-25,2020-04-10,NAA8,96825.11,0-15
351,U001,200152991,JET systems,2020-04-02 08:17:27.800,2020,1930668256,2020-03-18,2020-04-02,2020-03-18,NAA8,1812.31,0-15
352,U001,200769623,WAL-MAR systems,2020-03-19 14:57:58.000,2020,1930594653,2020-04-03,2020-03-19,2020-03-04,NAH4,7230.78,0-15
353,CA02,140104429,COSTCO systems,2020-03-15 20:48:22.900,2020,2960616774,2020-03-03,2020-03-15,2020-03-05,CA10,25041.589999999997,0-15
354,U001,100031704,DELHAIZE us,2020-06-09 06:08:31.650,2020,1930747630,2020-05-04,2020-06-09,2020-04-05,NAGD,728.78,0-15
355,U001,200769623,WAL-MAR foundation,2020-05-18 19:33:27.000,2020,1930854376,2020-03-05,2020-05-18,2020-05-03,NAH4,53201.11,0-15
356,U001,200772670,ASSOCIAT trust,2020-03-14 07:17:57.470,2020,1930583800,2020-02-28,2020-03-14,2020-02-28,NAU5,602.9,0-15
357,U001,200148860,DOLLA trust,2020-04-07 05:08:01.960,2020,1930691226,2020-03-23,2020-04-07,2020-03-23,NAA8,19666.18,0-15
358,U001,200797452,US  us,2020-03-26 11:25:47.960,2020,1930641707,2020-11-03,2020-03-26,2020-03-11,NAA8,204.43,0-15
359,CA02,140105785,SHOPPE foundation,2020-05-02 09:15:23.720,2020,2960628703,2020-04-13,2020-05-02,2020-04-22,CA10,27074.754,0-15
360,U001,200769623,WAL-MAR in,2020-04-16 11:31:31.000,2020,1930730277,2020-01-04,2020-04-16,2020-04-01,NAH4,15562.99,0-15
361,U001,200769623,WAL-MAR co,2020-05-01 12:35:24.720,2020,1930792925,2020-04-16,2020-05-01,2020-04-16,NAH4,9099.16,0-15
362,U001,200769623,WAL-MAR corp,2020-04-15 07:14:07.710,2020,1930720154,2020-03-31,2020-04-15,2020-03-31,NAH4,10472.25,0-15
